"id","make","model","year","color","engine_type","transmission","fuel_type","mileage","price","owner_name","registration_number","insurance_valid_till","service_due_date","number_of_doors","seating_capacity","gps_enabled","bluetooth_enabled","sunroof","air_conditioning"
535,"Make_535","Model_535",2010,"Red","V7 Engine","Manual","Diesel",5350,"17942.50","Owner_535","REG535","2026-02-06","2026-03-08",3,5,False,False,False,True
536,"Make_536","Model_536",2011,"Blue","V0 Engine","Automatic","Electric",5360,"17948.00","Owner_536","REG536","2026-02-07","2026-03-09",4,6,True,False,True,False
537,"Make_537","Model_537",2012,"Black","V1 Engine","Manual","Petrol",5370,"17953.50","Owner_537","REG537","2026-02-08","2026-03-10",2,4,False,True,False,False
538,"Make_538","Model_538",2013,"White","V2 Engine","Automatic","Diesel",5380,"17959.00","Owner_538","REG538","2026-02-09","2026-03-11",3,5,True,False,False,False
539,"Make_539","Model_539",2014,"Silver","V3 Engine","Manual","Electric",5390,"17964.50","Owner_539","REG539","2026-02-10","2026-03-12",4,6,False,False,False,False
540,"Make_540","Model_540",2015,"Red","V4 Engine","Automatic","Petrol",5400,"17970.00","Owner_540","REG540","2026-02-11","2026-03-13",2,4,True,True,True,True
541,"Make_541","Model_541",2016,"Blue","V5 Engine","Manual","Diesel",5410,"17975.50","Owner_541","REG541","2026-02-12","2026-03-14",3,5,False,False,False,False
542,"Make_542","Model_542",2017,"Black","V6 Engine","Automatic","Electric",5420,"17981.00","Owner_542","REG542","2026-02-13","2026-03-15",4,6,True,False,False,False
543,"Make_543","Model_543",2018,"White","V7 Engine","Manual","Petrol",5430,"17986.50","Owner_543","REG543","2026-02-14","2026-03-16",2,4,False,True,False,False
544,"Make_544","Model_544",2019,"Silver","V0 Engine","Automatic","Diesel",5440,"17992.00","Owner_544","REG544","2026-02-15","2026-03-17",3,5,True,False,True,False
545,"Make_545","Model_545",2020,"Red","V1 Engine","Manual","Electric",5450,"17997.50","Owner_545","REG545","2026-02-16","2026-03-18",4,6,False,False,False,True
546,"Make_546","Model_546",2021,"Blue","V2 Engine","Automatic","Petrol",5460,"18003.00","Owner_546","REG546","2026-02-17","2026-03-19",2,4,True,True,False,False
547,"Make_547","Model_547",2022,"Black","V3 Engine","Manual","Diesel",5470,"18008.50","Owner_547","REG547","2026-02-18","2026-03-20",3,5,False,False,False,False
548,"Make_548","Model_548",2023,"White","V4 Engine","Automatic","Electric",5480,"18014.00","Owner_548","REG548","2026-02-19","2026-03-21",4,6,True,False,True,False
549,"Make_549","Model_549",2024,"Silver","V5 Engine","Manual","Petrol",5490,"18019.50","Owner_549","REG549","2026-02-20","2026-03-22",2,4,False,True,False,False
550,"Make_550","Model_550",2000,"Red","V6 Engine","Automatic","Diesel",5500,"18025.00","Owner_550","REG550","2026-02-21","2026-03-23",3,5,True,False,False,True
551,"Make_551","Model_551",2001,"Blue","V7 Engine","Manual","Electric",5510,"18030.50","Owner_551","REG551","2026-02-22","2026-03-24",4,6,False,False,False,False
552,"Make_552","Model_552",2002,"Black","V0 Engine","Automatic","Petrol",5520,"18036.00","Owner_552","REG552","2026-02-23","2026-03-25",2,4,True,True,True,False
553,"Make_553","Model_553",2003,"White","V1 Engine","Manual","Diesel",5530,"18041.50","Owner_553","REG553","2026-02-24","2026-03-26",3,5,False,False,False,False
554,"Make_554","Model_554",2004,"Silver","V2 Engine","Automatic","Electric",5540,"18047.00","Owner_554","REG554","2026-02-25","2026-03-27",4,6,True,False,False,False
555,"Make_555","Model_555",2005,"Red","V3 Engine","Manual","Petrol",5550,"18052.50","Owner_555","REG555","2026-02-26","2026-03-28",2,4,False,True,False,True
556,"Make_556","Model_556",2006,"Blue","V4 Engine","Automatic","Diesel",5560,"18058.00","Owner_556","REG556","2026-02-27","2026-03-29",3,5,True,False,True,False
557,"Make_557","Model_557",2007,"Black","V5 Engine","Manual","Electric",5570,"18063.50","Owner_557","REG557","2026-02-28","2026-03-30",4,6,False,False,False,False
558,"Make_558","Model_558",2008,"White","V6 Engine","Automatic","Petrol",5580,"18069.00","Owner_558","REG558","2026-03-01","2026-03-31",2,4,True,True,False,False
559,"Make_559","Model_559",2009,"Silver","V7 Engine","Manual","Diesel",5590,"18074.50","Owner_559","REG559","2026-03-02","2026-04-01",3,5,False,False,False,False
560,"Make_560","Model_560",2010,"Red","V0 Engine","Automatic","Electric",5600,"18080.00","Owner_560","REG560","2026-03-03","2026-04-02",4,6,True,False,True,True
561,"Make_561","Model_561",2011,"Blue","V1 Engine","Manual","Petrol",5610,"18085.50","Owner_561","REG561","2026-03-04","2026-04-03",2,4,False,True,False,False
562,"Make_562","Model_562",2012,"Black","V2 Engine","Automatic","Diesel",5620,"18091.00","Owner_562","REG562","2026-03-05","2026-04-04",3,5,True,False,False,False
563,"Make_563","Model_563",2013,"White","V3 Engine","Manual","Electric",5630,"18096.50","Owner_563","REG563","2026-03-06","2026-04-05",4,6,False,False,False,False
564,"Make_564","Model_564",2014,"Silver","V4 Engine","Automatic","Petrol",5640,"18102.00","Owner_564","REG564","2026-03-07","2026-04-06",2,4,True,True,True,False
565,"Make_565","Model_565",2015,"Red","V5 Engine","Manual","Diesel",5650,"18107.50","Owner_565","REG565","2026-03-08","2026-04-07",3,5,False,False,False,True
566,"Make_566","Model_566",2016,"Blue","V6 Engine","Automatic","Electric",5660,"18113.00","Owner_566","REG566","2026-03-09","2026-04-08",4,6,True,False,False,False
567,"Make_567","Model_567",2017,"Black","V7 Engine","Manual","Petrol",5670,"18118.50","Owner_567","REG567","2026-03-10","2026-04-09",2,4,False,True,False,False
568,"Make_568","Model_568",2018,"White","V0 Engine","Automatic","Diesel",5680,"18124.00","Owner_568","REG568","2026-03-11","2026-04-10",3,5,True,False,True,False
569,"Make_569","Model_569",2019,"Silver","V1 Engine","Manual","Electric",5690,"18129.50","Owner_569","REG569","2026-03-12","2026-04-11",4,6,False,False,False,False
570,"Make_570","Model_570",2020,"Red","V2 Engine","Automatic","Petrol",5700,"18135.00","Owner_570","REG570","2026-03-13","2026-04-12",2,4,True,True,False,True
571,"Make_571","Model_571",2021,"Blue","V3 Engine","Manual","Diesel",5710,"18140.50","Owner_571","REG571","2026-03-14","2026-04-13",3,5,False,False,False,False
572,"Make_572","Model_572",2022,"Black","V4 Engine","Automatic","Electric",5720,"18146.00","Owner_572","REG572","2026-03-15","2026-04-14",4,6,True,False,True,False
573,"Make_573","Model_573",2023,"White","V5 Engine","Manual","Petrol",5730,"18151.50","Owner_573","REG573","2026-03-16","2026-04-15",2,4,False,True,False,False
574,"Make_574","Model_574",2024,"Silver","V6 Engine","Automatic","Diesel",5740,"18157.00","Owner_574","REG574","2026-03-17","2026-04-16",3,5,True,False,False,False
575,"Make_575","Model_575",2000,"Red","V7 Engine","Manual","Electric",5750,"18162.50","Owner_575","REG575","2026-03-18","2026-04-17",4,6,False,False,False,True
576,"Make_576","Model_576",2001,"Blue","V0 Engine","Automatic","Petrol",5760,"18168.00","Owner_576","REG576","2026-03-19","2026-04-18",2,4,True,True,True,False
577,"Make_577","Model_577",2002,"Black","V1 Engine","Manual","Diesel",5770,"18173.50","Owner_577","REG577","2026-03-20","2026-04-19",3,5,False,False,False,False
578,"Make_578","Model_578",2003,"White","V2 Engine","Automatic","Electric",5780,"18179.00","Owner_578","REG578","2026-03-21","2026-04-20",4,6,True,False,False,False
579,"Make_579","Model_579",2004,"Silver","V3 Engine","Manual","Petrol",5790,"18184.50","Owner_579","REG579","2026-03-22","2026-04-21",2,4,False,True,False,False
580,"Make_580","Model_580",2005,"Red","V4 Engine","Automatic","Diesel",5800,"18190.00","Owner_580","REG580","2026-03-23","2026-04-22",3,5,True,False,True,True
581,"Make_581","Model_581",2006,"Blue","V5 Engine","Manual","Electric",5810,"18195.50","Owner_581","REG581","2026-03-24","2026-04-23",4,6,False,False,False,False
582,"Make_582","Model_582",2007,"Black","V6 Engine","Automatic","Petrol",5820,"18201.00","Owner_582","REG582","2026-03-25","2026-04-24",2,4,True,True,False,False
583,"Make_583","Model_583",2008,"White","V7 Engine","Manual","Diesel",5830,"18206.50","Owner_583","REG583","2026-03-26","2026-04-25",3,5,False,False,False,False
584,"Make_584","Model_584",2009,"Silver","V0 Engine","Automatic","Electric",5840,"18212.00","Owner_584","REG584","2026-03-27","2026-04-26",4,6,True,False,True,False
585,"Make_585","Model_585",2010,"Red","V1 Engine","Manual","Petrol",5850,"18217.50","Owner_585","REG585","2026-03-28","2026-04-27",2,4,False,True,False,True
586,"Make_586","Model_586",2011,"Blue","V2 Engine","Automatic","Diesel",5860,"18223.00","Owner_586","REG586","2026-03-29","2026-04-28",3,5,True,False,False,False
587,"Make_587","Model_587",2012,"Black","V3 Engine","Manual","Electric",5870,"18228.50","Owner_587","REG587","2026-03-30","2026-04-29",4,6,False,False,False,False
588,"Make_588","Model_588",2013,"White","V4 Engine","Automatic","Petrol",5880,"18234.00","Owner_588","REG588","2026-03-31","2026-04-30",2,4,True,True,True,False
589,"Make_589","Model_589",2014,"Silver","V5 Engine","Manual","Diesel",5890,"18239.50","Owner_589","REG589","2026-04-01","2026-05-01",3,5,False,False,False,False
590,"Make_590","Model_590",2015,"Red","V6 Engine","Automatic","Electric",5900,"18245.00","Owner_590","REG590","2026-04-02","2026-05-02",4,6,True,False,False,True
591,"Make_591","Model_591",2016,"Blue","V7 Engine","Manual","Petrol",5910,"18250.50","Owner_591","REG591","2026-04-03","2026-05-03",2,4,False,True,False,False
592,"Make_592","Model_592",2017,"Black","V0 Engine","Automatic","Diesel",5920,"18256.00","Owner_592","REG592","2026-04-04","2026-05-04",3,5,True,False,True,False
593,"Make_593","Model_593",2018,"White","V1 Engine","Manual","Electric",5930,"18261.50","Owner_593","REG593","2026-04-05","2026-05-05",4,6,False,False,False,False
594,"Make_594","Model_594",2019,"Silver","V2 Engine","Automatic","Petrol",5940,"18267.00","Owner_594","REG594","2026-04-06","2026-05-06",2,4,True,True,False,False
595,"Make_595","Model_595",2020,"Red","V3 Engine","Manual","Diesel",5950,"18272.50","Owner_595","REG595","2026-04-07","2026-05-07",3,5,False,False,False,True
596,"Make_596","Model_596",2021,"Blue","V4 Engine","Automatic","Electric",5960,"18278.00","Owner_596","REG596","2026-04-08","2026-05-08",4,6,True,False,True,False
597,"Make_597","Model_597",2022,"Black","V5 Engine","Manual","Petrol",5970,"18283.50","Owner_597","REG597","2026-04-09","2026-05-09",2,4,False,True,False,False
598,"Make_598","Model_598",2023,"White","V6 Engine","Automatic","Diesel",5980,"18289.00","Owner_598","REG598","2026-04-10","2026-05-10",3,5,True,False,False,False
599,"Make_599","Model_599",2024,"Silver","V7 Engine","Manual","Electric",5990,"18294.50","Owner_599","REG599","2026-04-11","2026-05-11",4,6,False,False,False,False
600,"Make_600","Model_600",2000,"Red","V0 Engine","Automatic","Petrol",6000,"18300.00","Owner_600","REG600","2026-04-12","2026-05-12",2,4,True,True,True,True
601,"Make_601","Model_601",2001,"Blue","V1 Engine","Manual","Diesel",6010,"18305.50","Owner_601","REG601","2026-04-13","2026-05-13",3,5,False,False,False,False
602,"Make_602","Model_602",2002,"Black","V2 Engine","Automatic","Electric",6020,"18311.00","Owner_602","REG602","2026-04-14","2026-05-14",4,6,True,False,False,False
603,"Make_603","Model_603",2003,"White","V3 Engine","Manual","Petrol",6030,"18316.50","Owner_603","REG603","2026-04-15","2026-05-15",2,4,False,True,False,False
604,"Make_604","Model_604",2004,"Silver","V4 Engine","Automatic","Diesel",6040,"18322.00","Owner_604","REG604","2026-04-16","2026-05-16",3,5,True,False,True,False
605,"Make_605","Model_605",2005,"Red","V5 Engine","Manual","Electric",6050,"18327.50","Owner_605","REG605","2026-04-17","2026-05-17",4,6,False,False,False,True
606,"Make_606","Model_606",2006,"Blue","V6 Engine","Automatic","Petrol",6060,"18333.00","Owner_606","REG606","2026-04-18","2026-05-18",2,4,True,True,False,False
607,"Make_607","Model_607",2007,"Black","V7 Engine","Manual","Diesel",6070,"18338.50","Owner_607","REG607","2026-04-19","2026-05-19",3,5,False,False,False,False
608,"Make_608","Model_608",2008,"White","V0 Engine","Automatic","Electric",6080,"18344.00","Owner_608","REG608","2026-04-20","2026-05-20",4,6,True,False,True,False
609,"Make_609","Model_609",2009,"Silver","V1 Engine","Manual","Petrol",6090,"18349.50","Owner_609","REG609","2026-04-21","2026-05-21",2,4,False,True,False,False
610,"Make_610","Model_610",2010,"Red","V2 Engine","Automatic","Diesel",6100,"18355.00","Owner_610","REG610","2026-04-22","2026-05-22",3,5,True,False,False,True
611,"Make_611","Model_611",2011,"Blue","V3 Engine","Manual","Electric",6110,"18360.50","Owner_611","REG611","2026-04-23","2026-05-23",4,6,False,False,False,False
612,"Make_612","Model_612",2012,"Black","V4 Engine","Automatic","Petrol",6120,"18366.00","Owner_612","REG612","2026-04-24","2026-05-24",2,4,True,True,True,False
613,"Make_613","Model_613",2013,"White","V5 Engine","Manual","Diesel",6130,"18371.50","Owner_613","REG613","2026-04-25","2026-05-25",3,5,False,False,False,False
614,"Make_614","Model_614",2014,"Silver","V6 Engine","Automatic","Electric",6140,"18377.00","Owner_614","REG614","2026-04-26","2026-05-26",4,6,True,False,False,False
615,"Make_615","Model_615",2015,"Red","V7 Engine","Manual","Petrol",6150,"18382.50","Owner_615","REG615","2026-04-27","2026-05-27",2,4,False,True,False,True
616,"Make_616","Model_616",2016,"Blue","V0 Engine","Automatic","Diesel",6160,"18388.00","Owner_616","REG616","2026-04-28","2026-05-28",3,5,True,False,True,False
617,"Make_617","Model_617",2017,"Black","V1 Engine","Manual","Electric",6170,"18393.50","Owner_617","REG617","2026-04-29","2026-05-29",4,6,False,False,False,False
618,"Make_618","Model_618",2018,"White","V2 Engine","Automatic","Petrol",6180,"18399.00","Owner_618","REG618","2026-04-30","2026-05-30",2,4,True,True,False,False
619,"Make_619","Model_619",2019,"Silver","V3 Engine","Manual","Diesel",6190,"18404.50","Owner_619","REG619","2026-05-01","2026-05-31",3,5,False,False,False,False
620,"Make_620","Model_620",2020,"Red","V4 Engine","Automatic","Electric",6200,"18410.00","Owner_620","REG620","2026-05-02","2026-06-01",4,6,True,False,True,True
621,"Make_621","Model_621",2021,"Blue","V5 Engine","Manual","Petrol",6210,"18415.50","Owner_621","REG621","2026-05-03","2026-06-02",2,4,False,True,False,False
622,"Make_622","Model_622",2022,"Black","V6 Engine","Automatic","Diesel",6220,"18421.00","Owner_622","REG622","2026-05-04","2026-06-03",3,5,True,False,False,False
623,"Make_623","Model_623",2023,"White","V7 Engine","Manual","Electric",6230,"18426.50","Owner_623","REG623","2026-05-05","2026-06-04",4,6,False,False,False,False
624,"Make_624","Model_624",2024,"Silver","V0 Engine","Automatic","Petrol",6240,"18432.00","Owner_624","REG624","2026-05-06","2026-06-05",2,4,True,True,True,False
625,"Make_625","Model_625",2000,"Red","V1 Engine","Manual","Diesel",6250,"18437.50","Owner_625","REG625","2026-05-07","2026-06-06",3,5,False,False,False,True
626,"Make_626","Model_626",2001,"Blue","V2 Engine","Automatic","Electric",6260,"18443.00","Owner_626","REG626","2026-05-08","2026-06-07",4,6,True,False,False,False
627,"Make_627","Model_627",2002,"Black","V3 Engine","Manual","Petrol",6270,"18448.50","Owner_627","REG627","2026-05-09","2026-06-08",2,4,False,True,False,False
628,"Make_628","Model_628",2003,"White","V4 Engine","Automatic","Diesel",6280,"18454.00","Owner_628","REG628","2026-05-10","2026-06-09",3,5,True,False,True,False
629,"Make_629","Model_629",2004,"Silver","V5 Engine","Manual","Electric",6290,"18459.50","Owner_629","REG629","2026-05-11","2026-06-10",4,6,False,False,False,False
630,"Make_630","Model_630",2005,"Red","V6 Engine","Automatic","Petrol",6300,"18465.00","Owner_630","REG630","2026-05-12","2026-06-11",2,4,True,True,False,True
631,"Make_631","Model_631",2006,"Blue","V7 Engine","Manual","Diesel",6310,"18470.50","Owner_631","REG631","2026-05-13","2026-06-12",3,5,False,False,False,False
632,"Make_632","Model_632",2007,"Black","V0 Engine","Automatic","Electric",6320,"18476.00","Owner_632","REG632","2026-05-14","2026-06-13",4,6,True,False,True,False
633,"Make_633","Model_633",2008,"White","V1 Engine","Manual","Petrol",6330,"18481.50","Owner_633","REG633","2026-05-15","2026-06-14",2,4,False,True,False,False
634,"Make_634","Model_634",2009,"Silver","V2 Engine","Automatic","Diesel",6340,"18487.00","Owner_634","REG634","2026-05-16","2026-06-15",3,5,True,False,False,False
635,"Make_635","Model_635",2010,"Red","V3 Engine","Manual","Electric",6350,"18492.50","Owner_635","REG635","2026-05-17","2026-06-16",4,6,False,False,False,True
636,"Make_636","Model_636",2011,"Blue","V4 Engine","Automatic","Petrol",6360,"18498.00","Owner_636","REG636","2026-05-18","2026-06-17",2,4,True,True,True,False
637,"Make_637","Model_637",2012,"Black","V5 Engine","Manual","Diesel",6370,"18503.50","Owner_637","REG637","2026-05-19","2026-06-18",3,5,False,False,False,False
638,"Make_638","Model_638",2013,"White","V6 Engine","Automatic","Electric",6380,"18509.00","Owner_638","REG638","2026-05-20","2026-06-19",4,6,True,False,False,False
639,"Make_639","Model_639",2014,"Silver","V7 Engine","Manual","Petrol",6390,"18514.50","Owner_639","REG639","2026-05-21","2026-06-20",2,4,False,True,False,False
640,"Make_640","Model_640",2015,"Red","V0 Engine","Automatic","Diesel",6400,"18520.00","Owner_640","REG640","2026-05-22","2026-06-21",3,5,True,False,True,True
641,"Make_641","Model_641",2016,"Blue","V1 Engine","Manual","Electric",6410,"18525.50","Owner_641","REG641","2026-05-23","2026-06-22",4,6,False,False,False,False
642,"Make_642","Model_642",2017,"Black","V2 Engine","Automatic","Petrol",6420,"18531.00","Owner_642","REG642","2026-05-24","2026-06-23",2,4,True,True,False,False
643,"Make_643","Model_643",2018,"White","V3 Engine","Manual","Diesel",6430,"18536.50","Owner_643","REG643","2026-05-25","2026-06-24",3,5,False,False,False,False
